# SUPPORTED QRELS for SQUAD evaluation set on FineWeb
# Generated: 2026-02-07T23:38:23.651763
# Model: Qwen/Qwen3-8B
# Top-K: 100
# Total questions: 10570
# Questions with verified: 7560
# Total verified docs: 145918
#
# Format: qid, question, official_answer, doc_id, answer_offset
#====================================================================

2421, What art forms did Luther use to connect his hymns?, high art and folk music, shard_00982_22672, 39394
2421, What art forms did Luther use to connect his hymns?, high art and folk music, shard_01006_34768, 39394
2421, What art forms did Luther use to connect his hymns?, high art and folk music, shard_01324_26053, 39394
2421, What art forms did Luther use to connect his hymns?, high art and folk music, shard_00225_17749, 26718
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_01239_3709, 3130
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00225_2101, 1868
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_01196_3347, 12938
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00087_9128, 45708
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_01591_194, 313
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00828_4708, 2334
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00525_16077, 137
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00683_34206, 137
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_01018_46108, 137
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00460_11714, 2510
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00737_8633, 8250
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_01183_10983, 7412
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00362_19979, 7430
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_01081_32235, 16531
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00798_40746, 2564
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_01018_13973, 7412
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00274_9832, 3229
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00763_15310, 3550
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00769_32985, 68
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_01723_10105, 68
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00257_22295, 3108
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_01138_36078, 3108
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00387_3002, 3194
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_01362_31214, 3194
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_00111_26932, 3950
2422, What did Luther use to celebrate worship?, singing of German hymns, shard_01345_21638, 3601
2423, What did Luther use as accompaniment to his hymns?, lute, shard_00851_6816, 909
2423, What did Luther use as accompaniment to his hymns?, lute, shard_00596_21917, 3919
2423, What did Luther use as accompaniment to his hymns?, lute, shard_01315_29514, 3919
2423, What did Luther use as accompaniment to his hymns?, lute, shard_01335_35216, 3919
2423, What did Luther use as accompaniment to his hymns?, lute, shard_01591_194, 2365
2423, What did Luther use as accompaniment to his hymns?, lute, shard_00948_10791, 5841
2423, What did Luther use as accompaniment to his hymns?, lute, shard_00282_3961, 6193
2423, What did Luther use as accompaniment to his hymns?, lute, shard_00474_36264, 6193
2423, What did Luther use as accompaniment to his hymns?, lute, shard_01249_22440, 842
2423, What did Luther use as accompaniment to his hymns?, lute, shard_00706_17128, 3532
2423, What did Luther use as accompaniment to his hymns?, lute, shard_00273_21108, 126
2423, What did Luther use as accompaniment to his hymns?, lute, shard_00883_45818, 1833
2424, What instrument became a national instrument in Germany?, waldzither, shard_00511_15280, 2341
2425, What caused Luther to write hymns?, events in his life, shard_00471_19460, 39481
2425, What caused Luther to write hymns?, events in his life, shard_01642_9417, 39668
2425, What caused Luther to write hymns?, events in his life, shard_00598_37425, 39592
2425, What caused Luther to write hymns?, events in his life, shard_00874_1906, 39656
2425, What caused Luther to write hymns?, events in his life, shard_00982_22672, 39656
2425, What caused Luther to write hymns?, events in his life, shard_01006_34768, 39656
2425, What caused Luther to write hymns?, events in his life, shard_01324_26053, 39656
2425, What caused Luther to write hymns?, events in his life, shard_00196_25820, 39739
2425, What caused Luther to write hymns?, events in his life, shard_01120_48227, 41243
2425, What caused Luther to write hymns?, events in his life, shard_01566_39225, 40881
2425, What caused Luther to write hymns?, events in his life, shard_01319_1863, 40187
2425, What caused Luther to write hymns?, events in his life, shard_01393_17837, 32264
2425, What caused Luther to write hymns?, events in his life, shard_00038_32038, 40873
2425, What caused Luther to write hymns?, events in his life, shard_01036_12122, 41086
2425, What caused Luther to write hymns?, events in his life, shard_00944_22163, 41209
2425, What caused Luther to write hymns?, events in his life, shard_00225_17749, 27109
2426, Why were Johann Esch and Heinrich Voes executed by the Catholic Church?, for Lutheran views, shard_00598_37425, 39799
2426, Why were Johann Esch and Heinrich Voes executed by the Catholic Church?, for Lutheran views, shard_01642_9417, 39875
2426, Why were Johann Esch and Heinrich Voes executed by the Catholic Church?, for Lutheran views, shard_00874_1906, 39864
2426, Why were Johann Esch and Heinrich Voes executed by the Catholic Church?, for Lutheran views, shard_00982_22672, 39864
2426, Why were Johann Esch and Heinrich Voes executed by the Catholic Church?, for Lutheran views, shard_01006_34768, 39864
2426, Why were Johann Esch and Heinrich Voes executed by the Catholic Church?, for Lutheran views, shard_01324_26053, 39864
2426, Why were Johann Esch and Heinrich Voes executed by the Catholic Church?, for Lutheran views, shard_01319_1863, 40394
2426, Why were Johann Esch and Heinrich Voes executed by the Catholic Church?, for Lutheran views, shard_00196_25820, 39946
2426, Why were Johann Esch and Heinrich Voes executed by the Catholic Church?, for Lutheran views, shard_00471_19460, 39688
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00129_38794, 4791
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01689_17290, 4791
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00781_1389, 1523
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01065_35977, 1523
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01357_7017, 1523
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01642_9417, 39931
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00196_25820, 40002
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00598_37425, 39855
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00471_19460, 39744
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01319_1863, 40450
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00874_1906, 39921
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00982_22672, 39921
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01006_34768, 39921
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01324_26053, 39921
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00178_30093, 98977
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00974_45361, 98977
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00997_10065, 98977
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01277_2106, 98977
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01447_51198, 98977
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01120_48227, 41506
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01566_39225, 41144
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00944_22163, 41472
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_00038_32038, 41136
2427, What hymn did Luther write after the martyrdom of Esch and Voes?, Ein neues Lied wir heben an, shard_01744_22477, 77070
2429, What is the hymn known as in English?, Flung to the Heedless Winds, shard_00455_30591, 149260
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_00327_15105, 2858
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_01140_3084, 2858
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_01249_41932, 2858
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_01573_4907, 2858
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_01752_19823, 2858
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_01777_26553, 2858
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_01425_47221, 1970
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_01431_50172, 1970
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_01446_30573, 1970
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_01439_47509, 745
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_01680_34976, 841
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_00473_28935, 4322
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_01704_19511, 11812
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_00922_2261, 52136
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_00798_40746, 13953
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_00062_52102, 888
2430, When did Luther write Wir glauben all an einen Gott?, 1524, shard_00488_23372, 888
