# SUPPORTED QRELS for NQ evaluation set on FineWeb
# Generated: 2026-02-07T04:19:25.772966
# Model: Qwen/Qwen3-8B
# Top-K: 100
# Total questions: 3610
# Questions with verified: 2391
# Total verified docs: 56857
#
# Format: qid, question, official_answer, doc_id, answer_offset
#====================================================================

915, what is the name of manchester united stadium, Old Trafford, shard_00410_7512, 9150
915, what is the name of manchester united stadium, Old Trafford, shard_01107_7308, 4
915, what is the name of manchester united stadium, Old Trafford, shard_01118_10620, 15
915, what is the name of manchester united stadium, Old Trafford, shard_01469_17469, 28
915, what is the name of manchester united stadium, Old Trafford, shard_00195_41408, 3215
915, what is the name of manchester united stadium, Old Trafford, shard_01742_49308, 3215
915, what is the name of manchester united stadium, Old Trafford, shard_01438_9606, 26640
915, what is the name of manchester united stadium, Old Trafford, shard_00781_30992, 879
915, what is the name of manchester united stadium, Old Trafford, shard_01381_45330, 879
915, what is the name of manchester united stadium, Old Trafford, shard_01558_501, 879
915, what is the name of manchester united stadium, Old Trafford, shard_00044_20185, 21328
915, what is the name of manchester united stadium, Old Trafford, shard_00497_32936, 21454
915, what is the name of manchester united stadium, Old Trafford, shard_01730_41895, 21482
915, what is the name of manchester united stadium, Old Trafford, shard_00681_10986, 11
915, what is the name of manchester united stadium, Old Trafford, shard_01056_28999, 55015
915, what is the name of manchester united stadium, Old Trafford, shard_00252_25506, 7710
915, what is the name of manchester united stadium, Old Trafford, shard_01278_8459, 54358
915, what is the name of manchester united stadium, Old Trafford, shard_01294_13651, 2639
915, what is the name of manchester united stadium, Old Trafford, shard_01506_41872, 8844
915, what is the name of manchester united stadium, Old Trafford, shard_00971_31439, 53016
915, what is the name of manchester united stadium, Old Trafford, shard_01511_26289, 8963
915, what is the name of manchester united stadium, Old Trafford, shard_00521_49122, 60203
915, what is the name of manchester united stadium, Old Trafford, shard_00960_35504, 6438
915, what is the name of manchester united stadium, Old Trafford, shard_00693_286, 11562
915, what is the name of manchester united stadium, Old Trafford, shard_01342_49608, 87
915, what is the name of manchester united stadium, Old Trafford, shard_01362_44585, 87
915, what is the name of manchester united stadium, Old Trafford, shard_01425_7033, 4150
915, what is the name of manchester united stadium, Old Trafford, shard_01000_37150, 20577
915, what is the name of manchester united stadium, Old Trafford, shard_01291_17690, 5163
915, what is the name of manchester united stadium, Old Trafford, shard_01801_29923, 1777
915, what is the name of manchester united stadium, Old Trafford, shard_00669_22848, 60082
915, what is the name of manchester united stadium, Old Trafford, shard_01634_42662, 4991
915, what is the name of manchester united stadium, Old Trafford, shard_00059_35653, 6737
915, what is the name of manchester united stadium, Old Trafford, shard_01004_34948, 24
915, what is the name of manchester united stadium, Old Trafford, shard_01392_49046, 61084
915, what is the name of manchester united stadium, Old Trafford, shard_00472_20569, 2966
915, what is the name of manchester united stadium, Old Trafford, shard_01024_1602, 115666
915, what is the name of manchester united stadium, Old Trafford, shard_00882_39609, 6666
915, what is the name of manchester united stadium, Old Trafford, shard_00907_12872, 6666
915, what is the name of manchester united stadium, Old Trafford, shard_00647_19634, 6655
915, what is the name of manchester united stadium, Old Trafford, shard_00624_25931, 19533
915, what is the name of manchester united stadium, Old Trafford, shard_00729_13553, 19368
915, what is the name of manchester united stadium, Old Trafford, shard_01568_49068, 19533
915, what is the name of manchester united stadium, Old Trafford, shard_01735_30239, 19538
915, what is the name of manchester united stadium, Old Trafford, shard_01514_6537, 764
915, what is the name of manchester united stadium, Old Trafford, shard_01025_19021, 6666
915, what is the name of manchester united stadium, Old Trafford, shard_01089_2839, 6663
915, what is the name of manchester united stadium, Old Trafford, shard_01287_25796, 6663
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_01739_40716, 16482
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00114_27896, 2517
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00012_31408, 114
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_01176_24242, 8382
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00099_16400, 8384
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00359_27219, 8384
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00601_6411, 2329
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_01054_864, 316
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00423_47867, 2061
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00552_4249, 2112
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00899_21447, 1723
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00716_16286, 2845
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_01758_38537, 3598
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00137_21048, 2447
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_01406_29535, 3134
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_01265_41430, 2843
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00600_21549, 210
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00465_36842, 4201
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00936_6846, 1906
919, when did the crucifix become the symbol of christianity, in the 2nd century, shard_00075_13491, 3629
920, when was the first commercial cell phone released, 1983, shard_01182_47638, 6708
920, when was the first commercial cell phone released, 1983, shard_01046_27479, 332
920, when was the first commercial cell phone released, 1983, shard_00067_42451, 398
920, when was the first commercial cell phone released, 1983, shard_01800_1573, 398
920, when was the first commercial cell phone released, 1983, shard_00680_46395, 1290
920, when was the first commercial cell phone released, 1983, shard_00148_20003, 163
920, when was the first commercial cell phone released, 1983, shard_00263_36229, 163
920, when was the first commercial cell phone released, 1983, shard_00680_21385, 163
920, when was the first commercial cell phone released, 1983, shard_00993_23671, 163
920, when was the first commercial cell phone released, 1983, shard_01779_1677, 163
920, when was the first commercial cell phone released, 1983, shard_00710_46485, 12656
920, when was the first commercial cell phone released, 1983, shard_00925_10834, 4357
920, when was the first commercial cell phone released, 1983, shard_00154_42738, 2751
920, when was the first commercial cell phone released, 1983, shard_01347_24215, 878
920, when was the first commercial cell phone released, 1983, shard_00669_2041, 4008
920, when was the first commercial cell phone released, 1983, shard_00335_21558, 4099
920, when was the first commercial cell phone released, 1983, shard_00791_7895, 4099
920, when was the first commercial cell phone released, 1983, shard_00764_35654, 157
920, when was the first commercial cell phone released, 1983, shard_00498_26930, 1697
920, when was the first commercial cell phone released, 1983, shard_00054_19963, 3314
920, when was the first commercial cell phone released, 1983, shard_00206_23724, 3314
920, when was the first commercial cell phone released, 1983, shard_00096_6736, 2429
920, when was the first commercial cell phone released, 1983, shard_01690_235, 1197
920, when was the first commercial cell phone released, 1983, shard_01796_42006, 12264
920, when was the first commercial cell phone released, 1983, shard_00909_34822, 733
920, when was the first commercial cell phone released, 1983, shard_00395_15571, 14843
920, when was the first commercial cell phone released, 1983, shard_00028_25157, 531
920, when was the first commercial cell phone released, 1983, shard_01061_23568, 531
920, when was the first commercial cell phone released, 1983, shard_01456_12946, 531
920, when was the first commercial cell phone released, 1983, shard_00230_7917, 2173
920, when was the first commercial cell phone released, 1983, shard_00535_38172, 2173
920, when was the first commercial cell phone released, 1983, shard_00997_46388, 151
920, when was the first commercial cell phone released, 1983, shard_01810_1049, 2575
920, when was the first commercial cell phone released, 1983, shard_00220_38204, 3377
920, when was the first commercial cell phone released, 1983, shard_00621_2873, 3377
920, when was the first commercial cell phone released, 1983, shard_01528_24648, 842
920, when was the first commercial cell phone released, 1983, shard_00527_49027, 928
920, when was the first commercial cell phone released, 1983, shard_00063_24984, 3315
920, when was the first commercial cell phone released, 1983, shard_00586_39705, 3315
920, when was the first commercial cell phone released, 1983, shard_01408_39438, 3315
920, when was the first commercial cell phone released, 1983, shard_01576_35653, 3315
920, when was the first commercial cell phone released, 1983, shard_00214_29447, 6567
920, when was the first commercial cell phone released, 1983, shard_00253_10964, 3296
920, when was the first commercial cell phone released, 1983, shard_01049_26810, 720
920, when was the first commercial cell phone released, 1983, shard_00382_14129, 1495
920, when was the first commercial cell phone released, 1983, shard_00395_27354, 1495
920, when was the first commercial cell phone released, 1983, shard_00588_8060, 1495
